Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
24-Feb-20,EQ,800.10,811.60,792.15,797.00,795.90,795.85,804.05,847.00,615.10,6627536,"5,328,879,149.90",130286
20-Feb-20,EQ,803.25,806.10,793.85,800.45,796.80,797.00,800.74,847.00,615.10,4564569,"3,655,039,598.50",94252
19-Feb-20,EQ,800.00,804.85,796.15,797.65,800.40,800.45,799.62,847.00,615.10,3985192,"3,186,637,946.20",79345
18-Feb-20,EQ,785.00,799.05,783.65,789.45,798.50,797.65,793.27,847.00,615.10,5083346,"4,032,462,343.75",103674
17-Feb-20,EQ,790.30,793.45,783.30,786.45,788.85,789.45,789.21,847.00,615.10,2929629,"2,312,085,827.25",69780
14-Feb-20,EQ,794.50,799.20,784.60,792.25,786.30,786.45,791.78,847.00,615.10,5321680,"4,213,573,742.60",103460
13-Feb-20,EQ,785.00,794.00,782.20,781.05,792.50,792.25,787.51,847.00,615.10,4387430,"3,455,129,906.00",80876
12-Feb-20,EQ,775.80,783.25,775.10,773.55,780.80,781.05,780.73,847.00,615.10,2948825,"2,302,228,797.45",80507
11-Feb-20,EQ,779.00,779.10,769.20,773.20,775.00,773.55,773.48,847.00,615.10,4312817,"3,335,859,222.95",83764
10-Feb-20,EQ,774.00,778.00,769.75,777.30,773.00,773.20,772.86,847.00,615.10,3827682,"2,958,264,287.05",50917
7-Feb-20,EQ,775.95,778.85,771.00,771.35,776.00,777.30,775.80,847.00,615.10,2853344,"2,213,620,887.90",53815
6-Feb-20,EQ,784.35,786.80,770.00,784.55,772.00,771.35,775.78,847.00,615.10,7341622,"5,695,512,989.35",133662
5-Feb-20,EQ,781.00,786.00,774.40,787.85,784.50,784.55,779.33,847.00,615.10,6310409,"4,917,872,804.05",142904
4-Feb-20,EQ,770.10,789.90,770.10,767.40,788.10,787.85,781.11,847.00,615.10,5771311,"4,508,019,532.10",126688
3-Feb-20,EQ,782.00,790.95,764.50,779.50,767.10,767.40,771.38,847.00,615.10,6416745,"4,949,738,299.40",132708
1-Feb-20,EQ,775.10,791.25,769.25,775.95,777.00,779.50,779.56,847.00,615.10,5104062,"3,978,923,966.60",105374
